salary_id,job_id,max_salary,med_salary,min_salary,pay_period,currency,compensation_type
14869,3902919654,210000.0,,150000.0,YEARLY,USD,BASE_SALARY
14876,3899528051,80000.0,,70000.0,YEARLY,USD,BASE_SALARY
14877,3899520929,,61.0,,HOURLY,USD,BASE_SALARY
14897,3899523709,110000.0,,95000.0,YEARLY,USD,BASE_SALARY
14924,3899522984,45.0,,40.0,HOURLY,USD,BASE_SALARY
14932,3901168742,,19.0,,HOURLY,USD,BASE_SALARY
14960,3902929847,158400.0,,105600.0,YEARLY,USD,BASE_SALARY
14971,3901169389,110000.0,,90000.0,MONTHLY,USD,BASE_SALARY
14974,3902931680,130800.0,,77800.0,YEARLY,USD,BASE_SALARY
14993,3902939243,50.0,,37.0,HOURLY,USD,BASE_SALARY
15012,3902939002,82656.0,,65001.0,YEARLY,USD,BASE_SALARY
15018,3899530860,52.89,,39.66,HOURLY,USD,BASE_SALARY
15026,3902933340,130800.0,,77800.0,YEARLY,USD,BASE_SALARY
15030,3902932873,82656.0,,65001.0,YEARLY,USD,BASE_SALARY
15033,3902936228,69000.0,,62100.0,YEARLY,USD,BASE_SALARY
15047,3899530174,210000.0,,180000.0,YEARLY,USD,BASE_SALARY
15051,3902939001,82656.0,,65001.0,YEARLY,USD,BASE_SALARY
15052,3899525622,,21.0,,HOURLY,USD,BASE_SALARY
15055,3902935407,82656.0,,65001.0,YEARLY,USD,BASE_SALARY
15057,3902934493,82656.0,,65001.0,YEARLY,USD,BASE_SALARY
15066,3899524449,80500.0,,62500.0,YEARLY,USD,BASE_SALARY
15070,3899531195,150000.0,,130000.0,YEARLY,USD,BASE_SALARY
15076,3902927794,150000.0,,125000.0,YEARLY,USD,BASE_SALARY
15079,3899527224,110250.0,,74800.0,YEARLY,USD,BASE_SALARY
15081,3899524831,44.0,,40.0,HOURLY,USD,BASE_SALARY
15113,3902933508,70000.0,,60000.0,YEARLY,USD,BASE_SALARY
15119,3902925182,210000.0,,170000.0,YEARLY,USD,BASE_SALARY
15123,3899540072,21.0,,21.0,HOURLY,USD,BASE_SALARY
15129,3899532124,149333.33,,112000.0,YEARLY,USD,BASE_SALARY
15130,3899528560,60.0,,40.0,HOURLY,USD,BASE_SALARY
15139,3902934177,215800.0,,128400.0,YEARLY,USD,BASE_SALARY
15141,3902938033,82656.0,,65001.0,YEARLY,USD,BASE_SALARY
15155,3899532350,120000.0,,100000.0,YEARLY,USD,BASE_SALARY
15168,3902931499,190000.0,,171000.0,YEARLY,USD,BASE_SALARY
15171,3902947328,82656.0,,65001.0,YEARLY,USD,BASE_SALARY
15174,3902939634,181500.0,,95500.0,YEARLY,USD,BASE_SALARY
15181,3902934490,82656.0,,65001.0,YEARLY,USD,BASE_SALARY
15193,3902948186,82656.0,,65001.0,YEARLY,USD,BASE_SALARY
15194,3902945277,140000.0,,120000.0,YEARLY,USD,BASE_SALARY
15204,3902942779,82656.0,,65001.0,YEARLY,USD,BASE_SALARY
15207,3902939727,,60.0,,HOURLY,USD,BASE_SALARY
15212,3901180393,70.0,,65.0,HOURLY,USD,BASE_SALARY
15215,3902944540,82656.0,,65001.0,YEARLY,USD,BASE_SALARY
15219,3899520881,,21.0,,HOURLY,USD,BASE_SALARY
15224,3899531104,164000.0,,98000.0,YEARLY,USD,BASE_SALARY
15230,3899535334,115000.0,,95000.0,YEARLY,USD,BASE_SALARY
15231,3902938742,,150000.0,,YEARLY,USD,BASE_SALARY
15240,3899533172,80000.0,,65000.0,YEARLY,USD,BASE_SALARY
15246,3902957039,138000.0,,88000.0,YEARLY,USD,BASE_SALARY
15251,3899529783,93.0,,90.0,HOURLY,USD,BASE_SALARY
15254,3902946378,82656.0,,65001.0,YEARLY,USD,BASE_SALARY
15263,3901166899,32.0,,30.0,HOURLY,USD,BASE_SALARY
15266,3902942811,75.0,,65.0,HOURLY,USD,BASE_SALARY
15267,3899533522,,21.0,,HOURLY,USD,BASE_SALARY
15271,3899531478,173000.0,,85000.0,YEARLY,USD,BASE_SALARY
15278,3899538732,69.0,,60.0,HOURLY,USD,BASE_SALARY
15285,3899528727,275000.0,,240000.0,YEARLY,USD,BASE_SALARY
15288,3902937182,82656.0,,65001.0,YEARLY,USD,BASE_SALARY
15291,3899524261,180000.0,,150000.0,YEARLY,USD,BASE_SALARY
15303,3902945526,82656.0,,65001.0,YEARLY,USD,BASE_SALARY
15320,3902947057,75000.0,,68000.0,YEARLY,USD,BASE_SALARY
15324,3901181485,55000.0,,10000.0,YEARLY,USD,BASE_SALARY
15326,3902946156,32.0,,28.0,HOURLY,USD,BASE_SALARY
15338,3902952248,326000.0,,243000.0,YEARLY,USD,BASE_SALARY
15348,3899540582,62.0,,55.0,HOURLY,USD,BASE_SALARY
15351,3902937193,82656.0,,65001.0,YEARLY,USD,BASE_SALARY
15354,3902927795,233000.0,,200000.0,YEARLY,USD,BASE_SALARY
15362,3901178584,,31.82,,HOURLY,USD,BASE_SALARY
15363,3899519596,110000.0,,70000.0,YEARLY,USD,BASE_SALARY
15370,3902917788,90000.0,,50000.0,YEARLY,USD,BASE_SALARY
15375,3902949145,160000.0,,145000.0,YEARLY,USD,BASE_SALARY
15383,3902928900,74900.0,,30000.0,YEARLY,USD,BASE_SALARY
15390,3899531196,90000.0,,62500.0,YEARLY,USD,BASE_SALARY
15404,3899527125,120000.0,,110000.0,YEARLY,USD,BASE_SALARY
15414,3899526144,,28.0,,HOURLY,USD,BASE_SALARY
15422,3899528885,65.0,,50.0,HOURLY,USD,BASE_SALARY
15426,3902933705,82656.0,,65001.0,YEARLY,USD,BASE_SALARY
15432,3902947339,31.0,,27.63,HOURLY,USD,BASE_SALARY
15441,3902949171,180000.0,,150000.0,YEARLY,USD,BASE_SALARY
15448,3899535078,57.0,,50.0,HOURLY,USD,BASE_SALARY
15454,3901181578,40.0,,38.0,HOURLY,USD,BASE_SALARY
15462,3899529433,45.0,,30.0,HOURLY,USD,BASE_SALARY
15466,3899536357,73528.0,,52624.0,YEARLY,USD,BASE_SALARY
15481,3902939632,90000.0,,70000.0,YEARLY,USD,BASE_SALARY
15493,3902929848,215800.0,,128400.0,YEARLY,USD,BASE_SALARY
15494,3899532644,200000.0,,36000.0,YEARLY,USD,BASE_SALARY
15495,3902949795,185300.0,,114000.0,YEARLY,USD,BASE_SALARY
15498,3902936181,150000.0,,110000.0,YEARLY,USD,BASE_SALARY
15515,3902676773,130000.0,,100000.0,YEARLY,USD,BASE_SALARY
15519,3902952407,205000.0,,185000.0,YEARLY,USD,BASE_SALARY
15520,3902952110,130000.0,,100000.0,YEARLY,USD,BASE_SALARY
15524,3902930460,176500.0,,151000.0,YEARLY,USD,BASE_SALARY
15534,3899531754,78.0,,52.0,HOURLY,USD,BASE_SALARY
15538,3902935077,178200.0,,118800.0,YEARLY,USD,BASE_SALARY
15547,3899526716,,70.0,,HOURLY,USD,BASE_SALARY
15550,3902953433,190000.0,,180000.0,YEARLY,USD,BASE_SALARY
15560,3902937811,90000.0,,70000.0,YEARLY,USD,BASE_SALARY
15561,3902947329,82656.0,,65001.0,YEARLY,USD,BASE_SALARY
15562,3899536119,110000.0,,62000.0,YEARLY,USD,BASE_SALARY
15563,3902948861,135000.0,,100500.0,YEARLY,USD,BASE_SALARY
15576,3902925977,70.0,,60.0,HOURLY,USD,BASE_SALARY
15579,3902952449,175000.0,,115000.0,YEARLY,USD,BASE_SALARY
15581,3899527321,225000.0,,185000.0,YEARLY,USD,BASE_SALARY
15582,3902944512,78.0,,74.0,HOURLY,USD,BASE_SALARY
15590,3901185262,,65.15,,HOURLY,USD,BASE_SALARY
15603,3902948056,225000.0,,195000.0,YEARLY,USD,BASE_SALARY
15606,3899527859,200000.0,,150000.0,YEARLY,USD,BASE_SALARY
15607,3899544361,120000.0,,100000.0,YEARLY,USD,BASE_SALARY
15609,3899540634,70.0,,60.0,HOURLY,USD,BASE_SALARY
15611,3902930355,70000.0,,60000.0,YEARLY,USD,BASE_SALARY
15619,3902938029,82656.0,,65001.0,YEARLY,USD,BASE_SALARY
15620,3902945527,82656.0,,65001.0,YEARLY,USD,BASE_SALARY
15622,3902940612,75.0,,70.0,HOURLY,USD,BASE_SALARY
15626,3899536173,108000.0,,90000.0,YEARLY,USD,BASE_SALARY
15627,3902958096,,18.0,,HOURLY,USD,BASE_SALARY
15635,3899539635,153000.0,,102000.0,YEARLY,USD,BASE_SALARY
15636,3899537181,200000.0,,36000.0,YEARLY,USD,BASE_SALARY
15638,3902936206,82656.0,,65001.0,YEARLY,USD,BASE_SALARY
15649,3899527989,135000.0,,120000.0,YEARLY,USD,BASE_SALARY
15656,3902937190,82656.0,,65001.0,YEARLY,USD,BASE_SALARY
15664,3902956090,148000.0,,108500.0,YEARLY,USD,BASE_SALARY
15675,3899527302,65000.0,,45000.0,YEARLY,USD,BASE_SALARY
15677,3899538932,,70000.0,,YEARLY,USD,BASE_SALARY
15679,3901180122,35.0,,30.0,HOURLY,USD,BASE_SALARY
15692,3899512960,36.63,,34.0,HOURLY,USD,BASE_SALARY
15695,3899544343,170000.0,,160000.0,YEARLY,USD,BASE_SALARY
15702,3899523205,27.0,,24.0,HOURLY,USD,BASE_SALARY
15710,3899531476,127875.0,,76725.0,YEARLY,USD,BASE_SALARY
15715,3902953870,55.0,,50.0,HOURLY,USD,BASE_SALARY
15717,3899531610,,28.0,,HOURLY,USD,BASE_SALARY
15741,3899544330,50.0,,40.0,HOURLY,USD,BASE_SALARY
15759,3902942962,231400.0,,222500.0,YEARLY,USD,BASE_SALARY
15764,3902948188,82656.0,,65001.0,YEARLY,USD,BASE_SALARY
15769,3902943718,82656.0,,65001.0,YEARLY,USD,BASE_SALARY
15770,3899539567,,28.0,,HOURLY,USD,BASE_SALARY
15775,3902934492,82656.0,,65001.0,YEARLY,USD,BASE_SALARY
15798,3899527151,24.0,,22.0,YEARLY,USD,BASE_SALARY
15803,3899532173,90000.0,,62500.0,YEARLY,USD,BASE_SALARY
15807,3899543231,110000.0,,70000.0,YEARLY,USD,BASE_SALARY
15811,3899537297,70000.0,,55000.0,YEARLY,USD,BASE_SALARY
15814,3902917937,20.0,,16.0,HOURLY,USD,BASE_SALARY
15816,3899526813,207000.0,,170000.0,YEARLY,USD,BASE_SALARY
15817,3899542407,100.0,,50.0,HOURLY,USD,BASE_SALARY
15818,3901141402,300000.0,,160000.0,YEARLY,USD,BASE_SALARY
15820,3902946266,150000.0,,80000.0,YEARLY,USD,BASE_SALARY
15840,3902938030,82656.0,,65001.0,YEARLY,USD,BASE_SALARY
15843,3899537026,200000.0,,98000.0,YEARLY,USD,BASE_SALARY
15877,3901168548,25.0,,23.0,HOURLY,USD,BASE_SALARY
15879,3902945548,165000.0,,140000.0,YEARLY,USD,BASE_SALARY
15880,3902948187,82656.0,,65001.0,YEARLY,USD,BASE_SALARY
15901,3899522716,80.0,,70.0,HOURLY,USD,BASE_SALARY
15909,3902943621,110000.0,,70000.0,YEARLY,USD,BASE_SALARY
15936,3902919422,60000.0,,55000.0,YEARLY,USD,BASE_SALARY
15939,3902943151,232400.0,,130200.0,YEARLY,USD,BASE_SALARY
15941,3902934179,215800.0,,128400.0,YEARLY,USD,BASE_SALARY
15944,3902935078,86600.0,,45000.0,YEARLY,USD,BASE_SALARY
15946,3902921728,191000.0,,138000.0,YEARLY,USD,BASE_SALARY
15952,3901177193,50.0,,50.0,HOURLY,USD,BASE_SALARY
15967,3899525846,125000.0,,80000.0,YEARLY,USD,BASE_SALARY
15988,3902945556,,31.0,,HOURLY,USD,BASE_SALARY
15989,3902942778,82656.0,,65001.0,YEARLY,USD,BASE_SALARY
16038,3899530442,90000.0,,62500.0,YEARLY,USD,BASE_SALARY
16041,3902945528,82656.0,,65001.0,YEARLY,USD,BASE_SALARY
16053,3902944434,100000.0,,70000.0,YEARLY,USD,BASE_SALARY
16061,3901560582,90000.0,,75000.0,YEARLY,USD,BASE_SALARY
16067,3899935012,80.0,,70.0,HOURLY,USD,BASE_SALARY
16077,3899934189,24.0,,20.0,HOURLY,USD,BASE_SALARY
16084,3899932485,100000.0,,40000.0,YEARLY,USD,BASE_SALARY
16088,3899928542,169000.0,,112000.0,YEARLY,USD,BASE_SALARY
16124,3904362151,23.0,,21.0,HOURLY,USD,BASE_SALARY
16141,3900936985,225000.0,,135500.0,YEARLY,USD,BASE_SALARY
16168,3900942592,225500.0,,150500.0,YEARLY,USD,BASE_SALARY
16176,3900940761,229075.0,,137445.0,YEARLY,USD,BASE_SALARY
16183,3900939879,198000.0,,86000.0,YEARLY,USD,BASE_SALARY
16206,3900943272,251500.0,,167500.0,YEARLY,USD,BASE_SALARY
16209,3902730932,120000.0,,100000.0,YEARLY,USD,BASE_SALARY
16224,3902732807,,75.0,,HOURLY,USD,BASE_SALARY
16231,3900945302,80.0,,55.0,HOURLY,USD,BASE_SALARY
16234,3902738104,45.0,,40.0,HOURLY,USD,BASE_SALARY
16239,3900940754,188375.0,,97613.0,YEARLY,USD,BASE_SALARY
16247,3900947017,175000.0,,145000.0,YEARLY,USD,BASE_SALARY
16249,3904364366,80000.0,,60000.0,YEARLY,USD,BASE_SALARY
16260,3900950124,110000.0,,95000.0,YEARLY,USD,BASE_SALARY
16272,3902735701,60000.0,,55000.0,YEARLY,USD,BASE_SALARY
16276,3900944151,138800.0,,74600.0,YEARLY,USD,BASE_SALARY
16279,3900945805,73.0,,67.0,HOURLY,USD,BASE_SALARY
16289,3900943985,110000.0,,95000.0,YEARLY,USD,BASE_SALARY
16308,3902740050,30.0,,28.0,HOURLY,USD,BASE_SALARY
16318,3900942714,168000.0,,115000.0,YEARLY,USD,BASE_SALARY
16323,3900940883,150000.0,,135000.0,YEARLY,USD,BASE_SALARY
16329,3902741466,,19.0,,HOURLY,USD,BASE_SALARY
16330,3902737668,,40000.0,,YEARLY,USD,BASE_SALARY
16337,3900953355,175000.0,,145000.0,YEARLY,USD,BASE_SALARY
16354,3900943238,95000.0,,75000.0,YEARLY,USD,BASE_SALARY
16360,3900949927,35.0,,30.0,HOURLY,USD,BASE_SALARY
16370,3902736384,33.14,,25.0,HOURLY,USD,BASE_SALARY
16384,3902746143,426000.0,,284000.0,YEARLY,USD,BASE_SALARY
16395,3904365301,90000.0,,50000.0,YEARLY,USD,BASE_SALARY
16404,3902743846,48000.0,,42000.0,YEARLY,USD,BASE_SALARY
16406,3904363505,160000.0,,119000.0,YEARLY,USD,BASE_SALARY
16409,3904363416,250000.0,,200000.0,YEARLY,USD,BASE_SALARY
16422,3900959196,105.0,,80.0,HOURLY,USD,BASE_SALARY
16455,3900951791,,35.0,,HOURLY,USD,BASE_SALARY
16457,3900955362,110.0,,85.0,HOURLY,USD,BASE_SALARY
16458,3904366026,90000.0,,50000.0,YEARLY,USD,BASE_SALARY
16459,3900943383,168000.0,,124000.0,YEARLY,USD,BASE_SALARY
16480,3902741467,21.0,,19.0,HOURLY,USD,BASE_SALARY
16489,3902736385,45.0,,35.0,HOURLY,USD,BASE_SALARY
16505,3902738982,135100.0,,64400.0,YEARLY,USD,BASE_SALARY
16520,3904365639,110000.0,,85000.0,YEARLY,USD,BASE_SALARY
16524,3900955209,120000.0,,85000.0,YEARLY,USD,BASE_SALARY
16531,3900961338,26.0,,22.0,HOURLY,USD,BASE_SALARY
16533,3900958562,193710.0,,115310.0,YEARLY,USD,BASE_SALARY
16547,3900950648,65000.0,,50000.0,YEARLY,USD,BASE_SALARY
16560,3900952917,95000.0,,85000.0,YEARLY,USD,BASE_SALARY
16570,3900953989,180000.0,,120000.0,YEARLY,USD,BASE_SALARY
16577,3904369889,175000.0,,155000.0,YEARLY,USD,BASE_SALARY
16586,3900961193,181100.0,,109100.0,YEARLY,USD,BASE_SALARY
16609,3904365832,85000.0,,57000.0,YEARLY,USD,BASE_SALARY
16611,3902743279,165000.0,,135000.0,YEARLY,USD,BASE_SALARY
16632,3904366014,,18.54,,HOURLY,USD,BASE_SALARY
16639,3900958817,149600.0,,90200.0,YEARLY,USD,BASE_SALARY
16641,3900964031,52.0,,48.0,HOURLY,USD,BASE_SALARY
16645,3900953543,25.0,,20.0,HOURLY,USD,BASE_SALARY
16647,3900961527,21.0,,19.0,HOURLY,USD,BASE_SALARY
16664,3902743321,198300.0,,94400.0,YEARLY,USD,BASE_SALARY
16671,3904374108,25.38,,18.52,HOURLY,USD,BASE_SALARY
16681,3904387354,25.0,,20.0,HOURLY,USD,BASE_SALARY
16692,3904366020,323400.0,,102200.0,YEARLY,USD,BASE_SALARY
16702,3900961212,90000.0,,83000.0,YEARLY,USD,BASE_SALARY
16713,3900956078,283780.0,,233840.0,YEARLY,USD,BASE_SALARY
16730,3900966252,140000.0,,120000.0,YEARLY,USD,BASE_SALARY
16733,3900962364,251600.0,,114500.0,YEARLY,USD,BASE_SALARY
16734,3900944795,33.0,,28.0,HOURLY,USD,BASE_SALARY
16737,3900964417,250000.0,,165000.0,YEARLY,USD,BASE_SALARY
16738,3902739361,40.0,,35.0,HOURLY,USD,BASE_SALARY
16740,3900961395,117100.0,,73100.0,YEARLY,USD,BASE_SALARY
16746,3900944001,95000.0,,75000.0,YEARLY,USD,BASE_SALARY
16747,3900963162,185200.0,,93000.0,YEARLY,USD,BASE_SALARY
16748,3900966025,199500.0,,97400.0,YEARLY,USD,BASE_SALARY
16772,3900943380,282000.0,,234000.0,YEARLY,USD,BASE_SALARY
16790,3900965244,87264.0,,51435.0,YEARLY,USD,BASE_SALARY
16799,3902752848,,65.0,,HOURLY,USD,BASE_SALARY
16801,3902756135,,56.0,,HOURLY,USD,BASE_SALARY
16804,3902740768,203900.0,,138700.0,YEARLY,USD,BASE_SALARY
16818,3902756131,400000.0,,146000.0,YEARLY,USD,BASE_SALARY
16820,3904387566,114500.0,,96000.0,YEARLY,USD,BASE_SALARY
16823,3900956709,193710.0,,115310.0,YEARLY,USD,BASE_SALARY
16829,3900954913,156280.0,,94720.0,YEARLY,USD,BASE_SALARY
16852,3900960459,185200.0,,110000.0,YEARLY,USD,BASE_SALARY
16859,3904389639,55.0,,48.0,YEARLY,USD,BASE_SALARY
16871,3893511187,140000.0,,100000.0,YEARLY,USD,BASE_SALARY
16883,3900955804,164410.0,,97870.0,YEARLY,USD,BASE_SALARY
16903,3904391254,70.0,,39.0,HOURLY,USD,BASE_SALARY
16904,3900966328,60000.0,,55000.0,YEARLY,USD,BASE_SALARY
16919,3904374179,34.62,,32.69,YEARLY,USD,BASE_SALARY
16933,3904359968,208800.0,,151800.0,YEARLY,USD,BASE_SALARY
16934,3904395132,249900.0,,136300.0,YEARLY,USD,BASE_SALARY
16935,3902751804,227900.0,,126600.0,YEARLY,USD,BASE_SALARY
16943,3904388792,178900.0,,146300.0,YEARLY,USD,BASE_SALARY
16967,3900963529,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
16972,3904373028,75.0,,40.0,HOURLY,USD,BASE_SALARY
16973,3900962654,130000.0,,107000.0,YEARLY,USD,BASE_SALARY
16976,3900963543,30.0,,28.5,HOURLY,USD,BASE_SALARY
16988,3902753914,220000.0,,96600.0,YEARLY,USD,BASE_SALARY
17002,3904373008,95000.0,,75000.0,YEARLY,USD,BASE_SALARY
17008,3904394205,249900.0,,136300.0,YEARLY,USD,BASE_SALARY
17010,3904390634,189100.0,,125900.0,YEARLY,USD,BASE_SALARY
17041,3904389608,249900.0,,136300.0,YEARLY,USD,BASE_SALARY
17053,3904388028,,86.0,,HOURLY,USD,BASE_SALARY
17054,3902754882,137000.0,,60300.0,YEARLY,USD,BASE_SALARY
17064,3900967915,174797.0,,120369.0,YEARLY,USD,BASE_SALARY
17068,3900962475,65.0,,50.0,HOURLY,USD,BASE_SALARY
17070,3902742406,156700.0,,74600.0,YEARLY,USD,BASE_SALARY
17092,3904364338,257250.0,,144830.0,YEARLY,USD,BASE_SALARY
17105,3902739553,105000.0,,54500.0,YEARLY,USD,BASE_SALARY
17107,3904395292,50000.0,,45000.0,YEARLY,USD,BASE_SALARY
17108,3900935371,23.17,,23.17,HOURLY,USD,BASE_SALARY
17115,3900964109,251600.0,,112300.0,YEARLY,USD,BASE_SALARY
17124,3904381792,,60000.0,,YEARLY,USD,BASE_SALARY
17147,3904387942,115000.0,,65000.0,YEARLY,USD,BASE_SALARY
17157,3900963398,,27000.0,,YEARLY,USD,BASE_SALARY
17177,3900960745,,25.0,,HOURLY,USD,BASE_SALARY
17185,3900961223,33.0,,30.0,HOURLY,USD,BASE_SALARY
17199,3904393423,140000.0,,122000.0,YEARLY,USD,BASE_SALARY
17200,3902746011,180200.0,,85800.0,YEARLY,USD,BASE_SALARY
17208,3904382505,,35000.0,,YEARLY,USD,BASE_SALARY
17217,3904389721,249000.0,,120000.0,YEARLY,USD,BASE_SALARY
17223,3904387077,75000.0,,70000.0,YEARLY,USD,BASE_SALARY
17231,3904390300,132600.0,,71400.0,YEARLY,USD,BASE_SALARY
17239,3904369303,212880.0,,106240.0,YEARLY,USD,BASE_SALARY
17248,3904389812,86400.0,,66200.0,YEARLY,USD,BASE_SALARY
17252,3900966325,,15.0,,HOURLY,USD,BASE_SALARY
17254,3900965166,220000.0,,175000.0,YEARLY,USD,BASE_SALARY
17266,3904391023,,21.0,,HOURLY,USD,BASE_SALARY
17269,3902751794,123400.0,,70500.0,YEARLY,USD,BASE_SALARY
17290,3902759203,175000.0,,139800.0,YEARLY,USD,BASE_SALARY
17297,3900966149,225000.0,,200000.0,YEARLY,USD,BASE_SALARY
17302,3902755495,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
17329,3902753920,220000.0,,96600.0,YEARLY,USD,BASE_SALARY
17330,3902737961,107200.0,,52300.0,YEARLY,USD,BASE_SALARY
17349,3900955097,283780.0,,218540.0,YEARLY,USD,BASE_SALARY
17350,3900956938,149600.0,,90200.0,YEARLY,USD,BASE_SALARY
17351,3900965310,145150.0,,145.0,YEARLY,USD,BASE_SALARY
17355,3902757517,220000.0,,96600.0,YEARLY,USD,BASE_SALARY
17363,3900971458,174797.0,,120369.0,YEARLY,USD,BASE_SALARY
17371,3902759155,193000.0,,84600.0,YEARLY,USD,BASE_SALARY
17376,3904393424,140000.0,,122000.0,YEARLY,USD,BASE_SALARY
17377,3904394208,249900.0,,136300.0,YEARLY,USD,BASE_SALARY
17379,3902753924,220000.0,,96600.0,YEARLY,USD,BASE_SALARY
17386,3904370318,85.0,,62.0,HOURLY,USD,BASE_SALARY
17399,3902755170,,167300.0,,YEARLY,USD,BASE_SALARY
17419,3904387989,,130000.0,,YEARLY,USD,BASE_SALARY
17435,3904392638,210000.0,,117800.0,YEARLY,USD,BASE_SALARY
17436,3904395125,227200.0,,123900.0,YEARLY,USD,BASE_SALARY
17452,3904389600,249900.0,,136300.0,YEARLY,USD,BASE_SALARY
17468,3902750237,270000.0,,219420.0,YEARLY,USD,BASE_SALARY
17482,3902754506,145800.0,,83300.0,YEARLY,USD,BASE_SALARY
17484,3900977412,80000.0,,60000.0,YEARLY,USD,BASE_SALARY
17491,3900951781,120000.0,,115000.0,YEARLY,USD,BASE_SALARY
17509,3904392055,123000.0,,86000.0,YEARLY,USD,BASE_SALARY
17515,3904406310,32.41,,32.41,HOURLY,USD,BASE_SALARY
17516,3904389487,26.44,,24.03,HOURLY,USD,BASE_SALARY
17521,3902764162,185000.0,,93900.0,YEARLY,USD,BASE_SALARY
17539,3904386343,132000.0,,82700.0,YEARLY,USD,BASE_SALARY
17544,3880108413,,60.0,,HOURLY,USD,BASE_SALARY
17550,3904395197,70.0,,65.0,HOURLY,USD,BASE_SALARY
17556,3904388786,264000.0,,140600.0,YEARLY,USD,BASE_SALARY
17567,3904366856,52.0,,38.0,HOURLY,USD,BASE_SALARY
17580,3902756584,250000.0,,110100.0,YEARLY,USD,BASE_SALARY
17582,3902752575,209000.0,,120000.0,YEARLY,USD,BASE_SALARY
17591,3900964414,90000.0,,65000.0,YEARLY,USD,BASE_SALARY
17616,3902756862,124000.0,,81000.0,YEARLY,USD,BASE_SALARY
17621,3904410343,95000.0,,75000.0,YEARLY,USD,BASE_SALARY
17623,3904364483,160000.0,,119000.0,YEARLY,USD,BASE_SALARY
17629,3904368042,,21.0,,HOURLY,USD,BASE_SALARY
17635,3902760220,175000.0,,139800.0,YEARLY,USD,BASE_SALARY
17647,3904391185,125000.0,,89000.0,YEARLY,USD,BASE_SALARY
17652,3900937975,35.5,,32.0,HOURLY,USD,BASE_SALARY
17653,3904390568,30.07,,23.55,HOURLY,USD,BASE_SALARY
17664,3900980298,1000000.0,,1000.0,YEARLY,USD,BASE_SALARY
17675,3902750930,209000.0,,154000.0,YEARLY,USD,BASE_SALARY
17677,3902738537,30.0,,20.0,HOURLY,USD,BASE_SALARY
17689,3904402847,22.32,,22.32,HOURLY,USD,BASE_SALARY
17694,3904390457,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
17706,3904393479,241200.0,,192700.0,YEARLY,USD,BASE_SALARY
17707,3904368462,,5250.0,,MONTHLY,USD,BASE_SALARY
17717,3904384475,,16.0,,HOURLY,USD,BASE_SALARY
17718,3904389050,171000.0,,97000.0,YEARLY,USD,BASE_SALARY
17731,3904371086,50000.0,,40000.0,YEARLY,USD,BASE_SALARY
17738,3900960824,,30.0,,HOURLY,USD,BASE_SALARY
17742,3904360934,116000.0,,90000.0,YEARLY,USD,BASE_SALARY
17765,3904393249,249900.0,,136300.0,YEARLY,USD,BASE_SALARY
17780,3904369804,85.0,,62.0,HOURLY,USD,BASE_SALARY
17799,3902765163,124000.0,,75000.0,YEARLY,USD,BASE_SALARY
17808,3904389877,166600.0,,129900.0,YEARLY,USD,BASE_SALARY
17812,3900954890,234500.0,,139580.0,YEARLY,USD,BASE_SALARY
17818,3904409680,195000.0,,175000.0,YEARLY,USD,BASE_SALARY
17822,3904364511,134784.0,,98496.0,YEARLY,USD,BASE_SALARY
17836,3900966088,221000.0,,123200.0,YEARLY,USD,BASE_SALARY
17844,3902744312,165300.0,,78700.0,YEARLY,USD,BASE_SALARY
17845,3904384483,19.0,,17.0,HOURLY,USD,BASE_SALARY
17852,3902751110,37.14,,36.0,HOURLY,USD,BASE_SALARY
17855,3900962592,155000.0,,140000.0,YEARLY,USD,BASE_SALARY
17858,3900980080,39.0,,35.0,HOURLY,USD,BASE_SALARY
17859,3904389668,302000.0,,189000.0,YEARLY,USD,BASE_SALARY
17871,3904362515,140000.0,,90000.0,YEARLY,USD,BASE_SALARY
17882,3900975570,39.0,,35.0,HOURLY,USD,BASE_SALARY
17899,3902759724,103400.0,,47500.0,YEARLY,USD,BASE_SALARY
17906,3902742405,229200.0,,104200.0,YEARLY,USD,BASE_SALARY
17915,3904386531,112000.0,,64000.0,YEARLY,USD,BASE_SALARY
17925,3904387323,70000.0,,52500.0,YEARLY,USD,BASE_SALARY
17930,3904385564,194000.0,,168000.0,YEARLY,USD,BASE_SALARY
17934,3902745085,150200.0,,71500.0,YEARLY,USD,BASE_SALARY
17949,3902734745,26.0,,24.0,HOURLY,USD,BASE_SALARY
17957,3904393672,92500.0,,55000.0,YEARLY,USD,BASE_SALARY
17960,3904414136,89000.0,,79000.0,YEARLY,USD,BASE_SALARY
17967,3902744789,210000.0,,200000.0,YEARLY,USD,BASE_SALARY
17984,3904410108,34.48,,34.48,HOURLY,USD,BASE_SALARY
17996,3900982100,29.0,,26.0,HOURLY,USD,BASE_SALARY
18001,3904392506,162000.0,,108000.0,YEARLY,USD,BASE_SALARY
18003,3904391402,192000.0,,139000.0,YEARLY,USD,BASE_SALARY
18011,3904380733,70.0,,65.0,HOURLY,USD,BASE_SALARY
18059,3902755615,220000.0,,96600.0,YEARLY,USD,BASE_SALARY
18060,3902732814,60.0,,50.0,HOURLY,USD,BASE_SALARY
18066,3904391500,302400.0,,164900.0,YEARLY,USD,BASE_SALARY
